subduction_zone_segment,L1_raw,L2_raw,measurement_distance,map_distance,sync,note
Nankai, 23.4, 59.5, 42.9, 200, 0
Nankai, 59.5, 53.7, 42.9, 200, 1
Nankai, 53.7, 21, 42.9, 200, 0, "unclear whether this is a segmentation barrier as most ruptures through it"
Nankai, 21, 22.3, 42.9, 200, 0, "sparce data"
Japan_trench, 91.7, 74, 200, 39.5, 0
Japan_trench, 74, 54.6, 200, 39.5, 0
Japan_trench, 54.6, 12, 200, 39.5, 0
Japan_trench, 12, 18.6, 200, 39.5, 0
Japan_trench, 18.6, 29.5, 200, 39.5, 0
Japan_trench, 29.5, 30.2, 200, 39.5, 1
Japan_trench, 30.2, 57.7, 200, 39.5, 0
